,Mora,Motivo salida_despido,Motivo salida_pensión,Motivo salida_renuncia,Linea de Credito_Libre Inversion,Linea de Credito_Vehículo,Linea de Credito_Vivienda,Estado Crediticio_Reestructurado,Estado Crediticio_Vigente,Valor crédito,Plazo crédito,Plazo residual,Saldo  Capital,edad,endeudameinto,antigüedad cuando otorgaron el crédito,tiempo trabajado,tasa,cuota total,Cuentas x Cobrar,Provisión General,cargo,Calif. Ope. Sup. Act.
93,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.201980198019802,1.0,0.6096491228070176,0.1412755234036876,0.08965563178578562,0.07040827285698943,0.05748851995761214,0.07261670541942408,0.7021604938271606,0.17030911192950976,0.002473192164888158,0.1437497927685117,6.0,0.0
94,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5188118811881187,1.0,0.8464912280701754,0.48132169893981835,0.1426763471657897,0.0,0.05660543977393146,0.05356823466285104,0.2469135802469136,0.35440991295690805,0.008357908369003417,0.4828161827532983,6.0,0.0
95,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9342105263157895,0.9999999999999999,0.15573169919403174,0.045583564754437915,0.05660543977393146,0.07771418350921128,0.7021604938271606,1.0,0.01723733828423887,1.0,2.0,0.0
96,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7770517178217822,1.0,0.8640350877192983,0.7210526550991463,0.4534736561646572,0.2806511499455329,0.05634051571882726,0.09372205329994637,0.2469135802469136,0.5335139511807052,0.012442866602519741,0.7218563947021246,5.0,0.0
97,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.44059405940594054,1.0,0.8596491228070176,0.41158760733640043,0.09058815693066014,0.041931969866670755,0.05581066760861888,0.1224289035950635,0.2469135802469136,0.30063134959125315,0.007123889376124594,0.4132830181424614,6.0,0.0
98,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.21665104455445544,1.0,0.4868421052631579,0.1287042436157812,0.18184240325051626,0.003007195789925894,0.0557223595902508,0.043104990162761585,0.2469135802469136,0.13306706020786355,0.002312734430377755,0.13121473499744954,6.0,0.0
99,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16534653465346535,1.0,0.6929824561403509,0.13572948410045804,0.6429760873909279,0.07134418583242555,0.05483927940657012,0.07467358254337328,0.2469135802469136,0.10640996394479861,0.0024052383821411487,0.13821973343967217,4.0,0.0
100,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3168316831683168,1.0,0.7324561403508771,0.25358867767172,0.22766935322720305,0.059944458934900344,0.053867891204521366,0.06125916651761761,0.2469135802469136,0.20775513729476566,0.004397735524962638,0.25573933524270653,9.0,0.0
101,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.033663366336633666,0.0,0.08771929824561403,0.02899351495673356,0.15573169919403174,0.063120425917118,0.053602967149417154,0.07771418350921128,0.9135802469135803,0.14748636849226318,0.0005483775322278613,0.0,2.0,0.0
102,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.32906179603960395,1.0,0.8552631578947368,0.3108481308447947,0.0848597881835742,0.009052273041103457,0.05342635111268102,0.1376319084242533,0.2469135802469136,0.22373447090331525,0.0053896437350003205,0.3128338054168304,6.0,0.0
103,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05207920792079207,0.0,0.04824561403508772,0.025113314290935544,0.23706121361486698,0.059069917302115776,0.05316142705757682,0.12260776247540692,0.45524691358024694,0.18661816285826294,0.00048110193094539304,0.0,6.0,0.0
104,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6287128712871287,1.0,0.7236842105263158,0.32125356575222697,0.13534936388463337,0.09147398622213357,0.053073119039208756,0.0631371847612234,0.2469135802469136,0.3878293303719975,0.0055589178285497575,0.32320925882318663,4.0,0.0
105,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4798910891089109,1.0,0.7368421052631579,0.3923891384228623,0.1281555984813163,0.09036930205440569,0.05245496291063228,0.14952602396709,0.2469135802469136,0.31879295539122837,0.006844071703854973,0.39413986637054316,6.0,0.0
106,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6797029702970296,1.0,0.8596491228070176,0.6272066010726619,0.4005861586624925,0.22880770824063704,0.04998233839632638,0.06975496333392953,0.2469135802469136,0.46542959923764654,0.09472296151537206,0.6282807422104931,3.0,0.0
107,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.21770693069306932,1.0,0.46491228070175433,0.12111089154606952,0.16272563778059024,0.0074105896251745245,0.04945249028611797,0.08406367376140225,0.2469135802469136,0.13239919968278574,0.002173842866439756,0.12364326188765398,6.0,0.0
108,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.16683168316831684,1.0,0.46491228070175433,0.09122497062823558,0.1526676880037301,0.0,0.048127870010596964,0.16705419424074408,0.2469135802469136,0.09994665188497709,0.04157564341110085,0.09384345219709009,0.0,0.0
109,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11217821782178218,1.0,0.4868421052631579,0.046770558075256666,0.4795843602211417,0.09805606272151218,0.047421405863652406,0.10731532820604545,0.2469135802469136,0.06306727296459397,0.0,0.049517127516425063,2.0,0.0
110,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.060396039603960394,0.1875,0.0,0.007382598335871243,0.49876773462998736,0.04862144621568958,0.04388908512892972,0.062332319799678064,0.45524691358024694,0.11069548093546097,0.00018717808421331897,0.0,6.0,0.0
111,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2425742574257426,1.0,0.45175438596491224,0.13035399909217,0.159728235529208,0.0,0.04247615683504062,0.23519942765158294,0.2469135802469136,0.1473855391076275,0.0023147689747713782,0.13285973698241482,6.0,0.0
112,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2752475247524752,1.0,0.45614035087719296,0.14303339428550202,0.18863651502031564,0.016109977446031574,0.042299540798304495,0.27356465748524417,0.2469135802469136,0.16716348996710925,0.002502082695277605,0.1455025986426447,6.0,0.0
113,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0026534653465346524,0.1875,0.008771929824561403,0.0003314356296531839,0.2683674149070806,0.023489881399880324,0.0414164606146238,0.09005544625290648,0.45524691358024694,0.01916830793118381,6.334214878813041e-05,0.0,6.0,0.0
114,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.32178217821782173,1.0,0.4473684210526315,0.16381384659193746,0.3182575101578632,0.01971554382681007,0.03602967149417167,0.2093543194419603,0.2469135802469136,0.19577661279718095,0.0028588061456261767,0.16622317558983474,6.0,0.0
115,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.18663366336633663,1.0,0.4868421052631579,0.10923760211566799,0.15433291147672024,0.020850913665863724,0.03444012716354644,0.07360042926131283,0.2469135802469136,0.11362001467593799,0.0,0.11180418333291511,6.0,0.0
116,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.007920792079207921,0.0,0.13157894736842102,0.006714672126988357,0.25078265503230524,0.07413658192307102,0.03329212292476155,0.03693435879091398,0.45524691358024694,0.06143592814827693,0.00016466245959055741,0.0,6.0,0.0
117,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12320297029702969,1.0,0.3333333333333333,0.04831501071043097,0.4399520415639778,0.03668472006996333,0.03329212292476155,0.20729744231801112,0.2469135802469136,0.06929435319205779,0.0008781093602877008,0.051057129576695455,6.0,0.0
118,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.17050059702970297,1.0,0.4912280701754385,0.10025152468461901,0.20202491174315595,0.01575709222578517,0.03267396679618509,0.051869075299588625,0.2469135802469136,0.10340917283048745,0.0018083030570521512,0.10284399776439428,6.0,0.0
119,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.4473684210526315,0.1880260711574101,0.41297542130153875,0.029872501035641406,0.03240904274108089,0.2186549812198176,0.2469135802469136,0.29631571263300627,0.003274124474511092,0.190365636724627,2.0,0.0
120,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2851485148514851,1.0,0.2982456140350877,0.10283240970193235,0.7641377472856857,0.04102674256256041,0.03002472624514306,0.03407261670541944,0.2469135802469136,0.1659639565664328,0.0018130503273039382,0.10541744639797043,1.0,0.0
121,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07341485148514851,1.0,0.4605263157894736,0.0432690438047013,0.2744288283487645,0.016002577596391364,0.02870010596962204,0.10114469683419786,0.2469135802469136,0.04148767238978496,0.01556629915560982,0.046025702267117205,0.0,0.0
122,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.045238613861386126,0.1875,0.11403508771929823,0.007385999688505925,0.5433291147672018,0.02562253555702165,0.028435181914517833,0.03764979431228762,0.45524691358024694,0.08722636724820856,0.00019992789574668998,0.0,2.0,0.0
123,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1628178217821782,1.0,0.49561403508771923,0.09720878147194625,0.3620861919669619,0.014437608358776869,0.02808194984104557,0.07565730638526202,0.2469135802469136,0.09874858180160555,0.0017384503662044271,0.09981002170174615,6.0,0.0
124,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2673267326732673,1.0,0.49561403508771923,0.1530718364681959,0.24085792313328447,0.03591757828681897,0.027905333804309436,0.014219280987301026,0.2469135802469136,0.16451023975835183,0.005353428844793831,0.15551211675173857,6.0,0.0
125,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.30672510594059404,1.0,0.4298245614035087,0.1605032502976649,0.4621328182242058,0.016646976694232627,0.027552101730837157,0.1304775532105169,0.2469135802469136,0.18707578703632533,0.002874946864482253,0.1629221182189462,6.0,0.0
126,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2772277227722772,1.0,0.3026315789473684,0.10290594874443208,0.6523679477785921,0.005661506359605382,0.027463793712469084,0.048917903773922376,0.2469135802469136,0.1616833034819868,0.0018405844947643032,0.10549077355015503,4.0,0.0
127,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3366336633663366,1.0,0.4780701754385965,0.018655830973522837,0.5949510424298944,0.0011967411817052028,0.026227481455316143,0.2145412269719192,0.2469135802469136,0.1801190971943599,0.054775631800634175,0.021483408246497703,6.0,0.0
128,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4646948534653465,1.0,0.38596491228070173,0.1846116844124773,0.8807033903949913,0.14560351044079967,0.02569763334510774,0.192809873010195,0.2469135802469136,0.2766245188955808,0.0032155295959747487,0.1869610879577103,5.0,0.0
129,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5178217821782177,1.0,0.3991228070175438,0.25699383113547164,0.4580030640111904,0.1731592432913451,0.025609325326739665,0.22536218923269544,0.2469135802469136,0.31723756834631744,0.004493087838877105,0.25913467776509563,3.0,2.0
130,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.05841584158415841,1.0,0.3245614035087719,0.026564332382853995,0.19276626923333107,0.02390413796277828,0.025521017308371592,0.0356823466285101,0.2469135802469136,0.030630874085578564,0.0005122982783142795,0.02936912264638395,6.0,0.0
131,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3329775247524752,1.0,0.49561403508771923,0.17438499928245743,0.7140478252181445,0.017276032956411003,0.025256093253267393,0.31023072795564294,0.2469135802469136,0.20357032793158739,0.0,0.17676386879570022,6.0,0.0
132,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2425742574257426,1.0,0.5043859649122807,0.1302451536919332,0.5567175114900421,0.08127100050631357,0.02472624514305899,0.16633875871937043,0.2469135802469136,0.14736776318799655,0.0022831657185237667,0.1327512052017925,2.0,0.0
133,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1975049504950495,1.0,0.3114035087719298,0.07412055425040123,0.19256644241657228,0.01769028951930896,0.024637937124690916,0.23171167948488644,0.2469135802469136,0.11377660782201243,0.0013206905840471644,0.07678831930260843,6.0,0.0
134,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0692079207920792,1.0,0.3245614035087719,0.010610384653542103,0.543795377339639,0.05242646946008561,0.02428470505121865,0.04480414952602397,0.2469135802469136,0.0338741329147514,0.0002459085990425705,0.013461143519563866,6.0,0.0
135,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2,1.0,0.4912280701754385,0.11258720763990816,0.14627322986744828,0.005431363824662074,0.02410808901448251,0.07243784653908067,0.2469135802469136,0.1214109191788674,0.034065326236480786,0.11514413753527178,6.0,0.0
136,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22094947029702972,1.0,0.3289473684210526,0.08470435122336413,0.3355092253380402,0.014928579099989259,0.021988696573648887,0.011089250581291364,0.2469135802469136,0.12821081151287778,0.0015019006713725225,0.0873416208543653,1.0,0.0
137,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.23267326732673269,1.0,0.44298245614035087,0.12177803803585699,0.3081329514420835,0.0010279699894134434,0.021988696573648887,0.015113575389018065,0.2469135802469136,0.1406191404279942,0.0,0.12430848610764884,6.0,0.0
138,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.19222304554455447,1.0,0.4473684210526315,0.10131540960075507,0.22014254312928794,0.004925050247786796,0.0205757682797598,0.17778572706134863,0.2469135802469136,0.11535537238016175,0.0017882288857017372,0.1039048172760526,6.0,0.0
139,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09594059405940593,1.0,0.44298245614035087,0.05428389848180948,0.6234596682874843,0.014698436565045951,0.020134228187919462,0.09005544625290648,0.2469135802469136,0.05549434348095238,0.0009932645729667643,0.05700881950313883,0.0,0.0
140,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2524752475247524,1.0,0.46929824561403505,0.136535408951631,0.2244055152201424,0.004234622642956871,0.020045920169551396,0.1807368985870149,0.2469135802469136,0.1537608753304647,0.048588446663333625,0.13902333615467227,6.0,0.0
141,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.35110600495049504,1.0,0.3991228070175438,0.16604091793576284,0.3607540131885699,0.038909431241081975,0.019692688096079124,0.22106957610445363,0.2469135802469136,0.21203233342685776,0.057825006937796374,0.16844383000419147,3.0,0.0
142,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15565956138613862,1.0,0.4912280701754385,0.09059264806483168,0.22793578898288158,0.061678199364806605,0.01960438007771105,0.03228402790198534,0.2469135802469136,0.09378866817661007,0.0016032209821749495,0.09321295156422381,6.0,0.0
143,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5729642623762375,1.0,0.38596491228070173,0.36256481002374874,0.750682741623926,0.5454071221443147,0.019162839985870705,0.1635664460740476,0.0,0.30505019648728043,0.6456130204330649,0.3644014717302725,8.0,4.0
144,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.40459110891089106,1.0,0.40789473684210525,0.24568812854021166,0.5368680476920004,0.11786366356229958,0.0,0.017975317474512614,0.2469135802469136,0.2540259782559323,0.017259446999982907,0.24786155064001453,2.0,3.0
